iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
848,8.343660127390501e6,8.3436601273905095e6,8.343660127134553e6,0.0002559560816735029,169.310260539,8.3436601273905095e6,8.343660127087368e6,0.0003031417727470398,174.582901977,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,198.688210153
849,8.343660127390501e6,8.343660127390511e6,8.343660126650803e6,0.0007397080771625042,169.496349085,8.343660127390514e6,8.343660126628307e6,0.0007622074335813522,174.766780998,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,198.955315314
850,8.343660127390501e6,8.34366012739051e6,8.343660126894325e6,0.0004961851518601179,169.686990997,8.343660127390512e6,8.343660127089824e6,0.0003006886690855026,174.950551239,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,199.209545695
851,8.343660127390501e6,8.343660127390512e6,8.343660125490341e6,0.0019001704640686512,169.878952857,8.343660127390513e6,8.343660126853811e6,0.000536702573299408,175.135857324,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,199.445129597
852,8.343660127390501e6,8.3436601273905095e6,8.343660126116808e6,0.001273701898753643,170.069563485,8.343660127390511e6,8.343660125446402e6,0.0019441097974777222,175.346432179,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,199.67979429
853,8.343660127390501e6,8.343660127390509e6,8.34366012617927e6,0.0012112383265048265,170.253450542,8.343660127390512e6,8.3436601259813355e6,0.0014091767370700836,175.533204604,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,199.921045272
854,8.343660127390501e6,8.34366012739051e6,8.343660126802097e6,0.0005884135607630014,170.434033182,8.343660127390509e6,8.343660126712107e6,0.0006784014403820038,175.71578306,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,200.179367579
855,8.343660127390501e6,8.343660127390509e6,8.343660127106298e6,0.00028421031311154366,170.618991976,8.343660127390511e6,8.343660127032984e6,0.0003575272858142853,175.910777325,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,200.425268073
856,8.343660127390501e6,8.34366012739051e6,8.343660126603847e6,0.0007866628002375364,170.810049154,8.343660127390509e6,8.3436601260889685e6,0.0013015400618314743,176.10895615,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,200.653735048
857,8.343660127390501e6,8.343660127390514e6,8.34366012668777e6,0.0007027441170066595,170.99407413,8.343660127390508e6,8.343660127131604e6,0.00025890395045280457,176.314702438,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,200.895243317
858,8.343660127390501e6,8.3436601273905095e6,8.343660126771839e6,0.0006186699029058218,171.179131197,8.343660127390511e6,8.343660126842899e6,0.0005476120859384537,176.524515597,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,201.127603257
859,8.343660127390501e6,8.343660127390514e6,8.343660126105571e6,0.0012849429622292519,171.376806614,8.343660127390511e6,8.343660126699302e6,0.0006912089884281158,176.721363699,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,201.367469047
860,8.343660127390501e6,8.343660127390507e6,8.3436601269119885e6,0.0004785179626196623,171.561442193,8.343660127390514e6,8.343660126576214e6,0.0008143000304698944,176.912492954,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,201.649179977
861,8.343660127390501e6,8.343660127390511e6,8.343660126698724e6,0.0006917875725775957,171.749993509,8.343660127390511e6,8.343660125958446e6,0.0014320649206638336,177.102699025,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,201.900500389
862,8.343660127390501e6,8.343660127390507e6,8.343660126607789e6,0.0007827177178114653,171.946687255,8.343660127390512e6,8.343660126685581e6,0.0007049310952425003,177.288744298,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,202.137301425
863,8.343660127390501e6,8.343660127390511e6,8.343660126574682e6,0.0008158294949680567,172.135937777,8.343660127390516e6,8.343660125428512e6,0.001962004229426384,177.481641422,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,202.419360629
864,8.343660127390501e6,8.343660127390515e6,8.343660126627049e6,0.0007634656503796577,172.32143123,8.343660127390509e6,8.343660126222515e6,0.0011679939925670624,177.674166223,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,202.650486843
865,8.343660127390501e6,8.343660127390513e6,8.343660126751815e6,0.0006386979948729277,172.504302406,8.343660127390514e6,8.343660127159716e6,0.00023079849779605865,177.866120661,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,202.897961265
866,8.343660127390501e6,8.3436601273905095e6,8.343660126528661e6,0.000861848471686244,172.694817092,8.343660127390511e6,8.343660125684679e6,0.0017058327794075012,178.060969725,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,203.164093374
867,8.343660127390501e6,8.343660127390511e6,8.343660127323133e6,6.737862713634968e-5,172.888854626,8.3436601273905095e6,8.343660126681808e6,0.0007087010890245438,178.276621545,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,203.418704048
868,8.343660127390501e6,8.343660127390513e6,8.34366012603297e6,0.0013575432822108269,173.07549211,8.343660127390515e6,8.3436601267743725e6,0.000616142526268959,178.499018572,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,203.663967251
869,8.343660127390501e6,8.343660127390509e6,8.343660127003064e6,0.0003874441608786583,173.272697506,8.343660127390513e6,8.343660126830034e6,0.0005604792386293411,178.680671825,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,203.909908669
870,8.343660127390501e6,8.343660127390509e6,8.343660126788908e6,0.0006016010884195566,173.46209268,8.343660127390514e6,8.343660124130324e6,0.0032601896673440933,178.861169682,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,204.164642938
871,8.343660127390501e6,8.343660127390509e6,8.343660127146035e6,0.00024447357282042503,173.652008431,8.343660127390511e6,8.343660126877513e6,0.0005129985511302948,179.048771149,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,204.419907278
872,8.343660127390501e6,8.343660127390512e6,8.343660125310181e6,0.002080331789329648,173.848570669,8.343660127390514e6,8.343660125401019e6,0.0019894950091838837,179.247184233,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,204.672251831
873,8.343660127390501e6,8.343660127390513e6,8.343660127048833e6,0.00034168013371527195,174.033316881,8.343660127390512e6,8.343660126546866e6,0.0008436460047960281,179.431805456,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,204.922847703
874,8.343660127390501e6,8.343660127390511e6,8.343660126436106e6,0.0009544054046273232,174.217000793,8.3436601273905095e6,8.343660127076069e6,0.0003144405782222748,179.619395051,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,205.18351603
875,8.343660127390501e6,8.343660127390511e6,8.343660126601124e6,0.0007893869187682867,174.424313381,8.3436601273905095e6,8.343660126707176e6,0.0006833337247371674,179.822056105,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,205.423413272
876,8.343660127390501e6,8.343660127390513e6,8.343660125059067e6,0.0023314456921070814,174.609291271,8.343660127390511e6,8.343660126991579e6,0.0003989320248365402,180.038691646,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,205.662709731
877,8.343660127390501e6,8.343660127390511e6,8.3436601260660095e6,0.0013245020527392626,174.796102382,8.3436601273905095e6,8.343660125732485e6,0.0016580242663621902,180.252568346,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,205.938043801
878,8.343660127390501e6,8.343660127390513e6,8.343660126355303e6,0.0010352095123380423,174.979667179,8.343660127390512e6,8.343660127024391e6,0.0003661215305328369,180.471388383,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,206.177703799
879,8.343660127390501e6,8.34366012739051e6,8.343660126854396e6,0.000536113977432251,175.164076925,8.343660127390511e6,8.3436601254558675e6,0.0019346438348293304,180.672634435,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,206.403159263
880,8.343660127390501e6,8.343660127390511e6,8.343660126667121e6,0.0007233899086713791,175.346130373,8.343660127390512e6,8.343660126523442e6,0.0008670706301927567,180.883837949,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,206.624852826
881,8.343660127390501e6,8.34366012739051e6,8.343660125369895e6,0.00202061515301466,175.52939999,8.343660127390512e6,8.343660126995713e6,0.00039479881525039673,181.104078221,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,206.848303909
882,8.343660127390501e6,8.34366012739051e6,8.34366012684215e6,0.0005483599379658699,175.72230187,8.343660127390512e6,8.343660127018142e6,0.0003723707050085068,181.328481916,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,207.077673537
883,8.343660127390501e6,8.3436601273905095e6,8.343660127086336e6,0.00030417414382100105,175.922950687,8.343660127390514e6,8.343660124053354e6,0.003337159752845764,181.56460813,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,207.302612553
884,8.343660127390501e6,8.343660127390517e6,8.343660125847153e6,0.001543363556265831,176.111363808,8.34366012739051e6,8.343660126844137e6,0.0005463734269142151,181.756642439,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,207.53995864
885,8.343660127390501e6,8.3436601273905095e6,8.343660126828529e6,0.0005619809962809086,176.297134042,8.343660127390512e6,8.343660126541804e6,0.0008487086743116379,181.94070353,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,207.762562573
886,8.343660127390501e6,8.3436601273905095e6,8.343660125991339e6,0.0013991701416671276,176.480093037,8.3436601273905095e6,8.3436601268216055e6,0.0005689039826393127,182.129576623,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,207.997244774
887,8.343660127390501e6,8.343660127390513e6,8.343660126652934e6,0.0007375800050795078,176.658553957,8.343660127390511e6,8.343660127201574e6,0.00018893741071224213,182.315931068,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,208.235593345
888,8.343660127390501e6,8.34366012739051e6,8.343660125362299e6,0.00202821078710258,176.842148027,8.34366012739052e6,8.343660125945934e6,0.0014445856213569641,182.518253717,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,208.489785719
889,8.343660127390501e6,8.3436601273905095e6,8.34366012658754e6,0.0008029697928577662,177.029619976,8.343660127390509e6,8.343660126897057e6,0.0004934519529342651,182.70306958,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,208.729961916
890,8.343660127390501e6,8.343660127390507e6,8.343660125377948e6,0.002012558514252305,177.211051423,8.343660127390516e6,8.343660127094707e6,0.0002958085387945175,182.88702781,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,208.967905796
891,8.343660127390501e6,8.343660127390508e6,8.343660127098769e6,0.0002917386591434479,177.407397173,8.343660127390512e6,8.34366012527418e6,0.0021163318306207657,183.071624505,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,209.22137246
892,8.343660127390501e6,8.343660127390507e6,8.343660125975864e6,0.0014146431349217892,177.59007579,8.343660127390512e6,8.343660126597266e6,0.0007932465523481369,183.263755939,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,209.468869856
893,8.343660127390501e6,8.3436601273905095e6,8.343660127055999e6,0.00033451104536652565,177.772554807,8.343660127390513e6,8.343660126546161e6,0.0008443519473075867,183.452221338,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,209.718346618
894,8.343660127390501e6,8.343660127390508e6,8.34366012552873e6,0.0018617771565914154,177.967137054,8.343660127390511e6,8.3436601268518455e6,0.0005386658012866974,183.636969781,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,209.966002323
895,8.343660127390501e6,8.343660127390512e6,8.3436601264289245e6,0.0009615872986614704,178.161179317,8.343660127390508e6,8.343660127047129e6,0.00034337863326072693,183.825123888,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,210.210142236
896,8.343660127390501e6,8.343660127390513e6,8.343660125758369e6,0.0016321437433362007,178.355125032,8.343660127390511e6,8.343660126059845e6,0.0013306662440299988,184.010388819,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,210.483206953
897,8.343660127390501e6,8.343660127390511e6,8.3436601249765605e6,0.0024139510933309793,178.549928887,8.343660127390511e6,8.343660126952788e6,0.00043772347271442413,184.198852326,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,210.739743834
898,8.343660127390501e6,8.343660127390513e6,8.343660127078524e6,0.00031198887154459953,178.746575074,8.343660127390515e6,8.343660126598414e6,0.0007921010255813599,184.387281428,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,210.989439976
899,8.343660127390501e6,8.343660127390511e6,8.343660124594757e6,0.0027957544662058353,178.936655237,8.34366012739051e6,8.34366012711759e6,0.0002729203552007675,184.583191158,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,211.270914995
900,8.343660127390501e6,8.343660127390511e6,8.343660126712005e6,0.000678506912663579,179.124877696,8.343660127390515e6,8.3436601245861e6,0.002804415300488472,184.776080769,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,211.556414512
901,8.343660127390501e6,8.3436601273905095e6,8.343660127034555e6,0.0003559545148164034,179.303264592,8.34366012739051e6,8.343660127052267e6,0.0003382433205842972,184.958919831,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,211.863054364
902,8.343660127390501e6,8.343660127390513e6,8.343660126471022e6,0.0009194915182888508,179.482633202,8.343660127390511e6,8.343660126846328e6,0.0005441829562187195,185.142571988,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,212.104626131
903,8.343660127390501e6,8.34366012739051e6,8.343660126690007e6,0.0007005035877227783,179.660736461,8.343660127390514e6,8.343660125614726e6,0.0017757881432771683,185.331879625,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,212.364002738
904,8.343660127390501e6,8.343660127390509e6,8.343660126271229e6,0.0011192797683179379,179.840759585,8.343660127390514e6,8.343660127038592e6,0.00035192258656024933,185.520934807,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,212.628289663
905,8.343660127390501e6,8.34366012739051e6,8.343660127162599e6,0.00022791163064539433,180.03821895,8.343660127390516e6,8.343660126449653e6,0.0009408630430698395,185.718344959,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,212.860677489
906,8.343660127390501e6,8.3436601273905095e6,8.343660125763651e6,0.0016268580220639706,180.219519723,8.343660127390518e6,8.3436601264732955e6,0.0009172223508358002,185.904205888,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,213.105875305
907,8.343660127390501e6,8.34366012739051e6,8.343660125091547e6,0.0022989632561802864,180.416883857,8.343660127390517e6,8.343660123744348e6,0.0036461688578128815,186.089237586,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,213.372034278
908,8.343660127390501e6,8.3436601273905095e6,8.343660126932152e6,0.000458358321338892,180.599453264,8.343660127390515e6,8.343660124737663e6,0.002652851864695549,186.275545941,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,213.606593869
909,8.343660127390501e6,8.3436601273905095e6,8.343660125120479e6,0.0022700310219079256,180.793399342,8.343660127390512e6,8.343660126623378e6,0.0007671341300010681,186.459991924,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,213.851798726
910,8.343660127390501e6,8.343660127390509e6,8.34366012728426e6,0.0001062492374330759,180.975955433,8.34366012739051e6,8.343660126743388e6,0.0006471220403909683,186.668626864,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,214.084342865
911,8.343660127390501e6,8.343660127390507e6,8.343660125951501e6,0.0014390063006430864,181.163608253,8.3436601273905095e6,8.343660126686493e6,0.0007040165364742279,186.873845926,8.343660127390524e6,8.343660127031837e6,0.00035868771374225616,214.331648762
